capability_id,capability_name,description,source_or_algorithm,runtime_service,endpoint_or_contract,data_source,calculation_mode,user_role,screen,visible_component,coverage_state,data_state,canonicality,evidence_path,owner,last_verified_at,notes
CAP-F197D783C391,User Operational Compat,API capability discovered at GET /api/v6/payments/nowpayments/subscription/status,backend/app/api/compat/user_operational_compat.py,DISCOVERY_REQUIRED,GET /api/v6/payments/nowpayments/subscription/status,JSON|POSTGRES,CALCULATED_REAL,USER|ADMIN,TRIAL_AND_BILLING,TrialCountdown|PlanComparison|UsageMeter|BillingStatus,API_CONNECTED,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/compat/user_operational_compat.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,"origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=0;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-7845464071C28F4D;pr020_feature=Trial, plans, and billing;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=AMBIGUOUS_EVIDENCE;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false"
CAP-F19E055AF8D6,User Operational Compat,API capability discovered at POST /api/auth/activate,backend/app/api/compat/user_operational_compat.py,DISCOVERY_REQUIRED,POST /api/auth/activate,JSON|POSTGRES,CALCULATED_REAL,PUBLIC|AUTHENTICATED_USER,AUTHENTICATION,AuthForm|TwoFactorStep|SessionStatus|RecoveryFlow,API_CONNECTED,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/compat/user_operational_compat.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=0;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-5DBA84E9131F0BAC;pr020_feature=Authentication and account access;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=AMBIGUOUS_EVIDENCE;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-FAAE9703FE61,User Operational Compat,API capability discovered at GET /api/user/alert-preferences,backend/app/api/compat/user_operational_compat.py,DISCOVERY_REQUIRED,GET /api/user/alert-preferences,JSON|POSTGRES,CALCULATED_REAL,USER|ADMIN,ALERTS_AND_CHANNELS,AlertCenter|ChannelSettings|RoutingStatus|TestDelivery,API_CONNECTED,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/compat/user_operational_compat.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=0;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-5F9C10E11F6C8818;pr020_feature=Alerts and delivery channels;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=AMBIGUOUS_EVIDENCE;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-F4B0061B6EC3,Version,API capability discovered at GET /version,backend/framework/version/version.cjs,DISCOVERY_REQUIRED,GET /version,JSON,DISCOVERY_REQUIRED,AUTHENTICATED_USER,REGISTER,backend/framework/tests/framework.test.cjs,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/framework/version/version.cjs|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-053-p0-batch-15-evidence-closure/PR-053-P0-BATCH-15-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:05:11Z,origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=1;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_semantic_duplicate_of=CAP-56C562461855;candidate_retained=true;human_confirmation=REQUIRED;ui_complete=false;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|CALCULATION|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr053_batch=B15_SERVICE_ONLY;pr053_machine_evidence=CLOSED;pr053_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr053_human_confirmation=REQUIRED;pr053_ui_complete=false
CAP-5F632EA34B8F,002 Signal Decisions,Business or platform capability discovered from 002_signal_decisions in backend/migrations/002_signal_decisions.sql,backend/migrations/002_signal_decisions.sql::002_signal_decisions,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,USER_OR_ADMIN,ALERTS,DISCOVERY_REQUIRED,UI_PARTIAL,UNKNOWN,REVIEW_REQUIRED,backend/migrations/002_signal_decisions.sql|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-038-p0-batch-02-evidence-closure/PR-038-P0-BATCH-01-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T02:21:13Z,origin=LOCAL_ONLY;confidence=MEDIUM;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr038_batch=B02_SERVICE_ENDPOINT_REAL_DATA;pr038_machine_evidence=CLOSED;pr038_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr038_human_confirmation=REQUIRED;pr038_ui_complete=false
CAP-207978A2050E,Activate User By Token,Business or platform capability discovered from activateUserByToken in backend/auth_api/ndsp_trial_register_gateway.cjs,backend/auth_api/ndsp_trial_register_gateway.cjs::activateUserByToken,ndsp-trial-register.service,DISCOVERY_REQUIRED,JSON|POSTGRES,CALCULATED_REAL,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/auth_api/ndsp_trial_register_gateway.cjs,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=9;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-61547C6436CE,Active Session User,Business or platform capability discovered from activeSessionUser in backend/auth_api/ndsp_user_login_gateway.cjs,backend/auth_api/ndsp_user_login_gateway.cjs::activeSessionUser,ndsp-user-login.service,GET /api/auth/login/health|POST /api/auth/login|POST /api/auth/2fa/login/verify|GET /api/auth/session|GET /api/auth/decision-room-access|POST /api/auth/runtime/usage/consume|GET /api/auth/profile|PUT /api/auth/profile|GET /api/auth/survey/status|POST /api/auth/survey/response|POST /api/auth/events|POST /api/auth/internal/legal-acceptance|POST /api/auth/internal/evidence|POST /api/auth/logout|GET /api/auth/2fa/status|POST /api/auth/2fa/setup|POST /api/auth/2fa/confirm|POST /api/auth/2fa/disable|POST /api/auth/2fa/status|POST /api/auth/2fa/setup/start|POST /api/auth/2fa/setup/confirm|POST /api/auth/2fa/setup/skip|POST /api/auth/2fa/setup/confirm-final|POST /api/auth/2fa/setup/confirm-speakeasy,JSON,CALCULATED_REAL,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/auth_api/ndsp_user_login_gateway.cjs,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=8;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-11F9C86C3DEA,Admin Candidates,Business or platform capability discovered from _admin_candidates in backend/app/api/admin/telegram_routing_admin.py,backend/app/api/admin/telegram_routing_admin.py::_admin_candidates,DISCOVERY_REQUIRED,GET /status|POST /update|POST /test|GET /status|POST /update|POST /test,JSON|POSTGRES,CALCULATED_REAL,ADMIN,PASSWORD_RESET,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/admin/telegram_routing_admin.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-052-p0-batch-14-evidence-closure/PR-052-P0-BATCH-14-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:01:31Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr052_batch=B14_SERVICE_ONLY;pr052_machine_evidence=CLOSED;pr052_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr052_human_confirmation=REQUIRED;pr052_ui_complete=false
CAP-85BADA8EEE4D,Admin Key Ok,Business or platform capability discovered from admin_key_ok in backend/app/api/internal/telegram_routing_internal.py,backend/app/api/internal/telegram_routing_internal.py::admin_key_ok,DISCOVERY_REQUIRED,GET /debug-auth|GET /debug-db|GET /status|POST /update|POST /test|GET /debug-auth|GET /debug-db|GET /status|POST /update|POST /test,JSON|POSTGRES,CALCULATED_REAL,ADMIN,PASSWORD_RESET,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/internal/telegram_routing_internal.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-052-p0-batch-14-evidence-closure/PR-052-P0-BATCH-14-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:01:31Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr052_batch=B14_SERVICE_ONLY;pr052_machine_evidence=CLOSED;pr052_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr052_human_confirmation=REQUIRED;pr052_ui_complete=false
CAP-F14BB07445FB,Admin Key Ok,Business or platform capability discovered from admin_key_ok in backend/app/api/admin/telegram_routing_v2.py,backend/app/api/admin/telegram_routing_v2.py::admin_key_ok,DISCOVERY_REQUIRED,GET /status|POST /update|POST /test|GET /debug-auth|GET /status|POST /update|POST /test|GET /debug-auth,JSON|POSTGRES,CALCULATED_REAL,ADMIN,PASSWORD_RESET,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/admin/telegram_routing_v2.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-053-p0-batch-15-evidence-closure/PR-053-P0-BATCH-15-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:05:11Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr053_batch=B15_SERVICE_ONLY;pr053_machine_evidence=CLOSED;pr053_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr053_human_confirmation=REQUIRED;pr053_ui_complete=false
CAP-F54EAA1EFDDA,Admin Key Ok,Business or platform capability discovered from admin_key_ok in backend/app/api/admin/telegram_routing_admin.py,backend/app/api/admin/telegram_routing_admin.py::admin_key_ok,DISCOVERY_REQUIRED,GET /status|POST /update|POST /test|GET /status|POST /update|POST /test,JSON|POSTGRES,CALCULATED_REAL,ADMIN,PASSWORD_RESET,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/admin/telegram_routing_admin.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-053-p0-batch-15-evidence-closure/PR-053-P0-BATCH-15-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:05:11Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr053_batch=B15_SERVICE_ONLY;pr053_machine_evidence=CLOSED;pr053_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr053_human_confirmation=REQUIRED;pr053_ui_complete=false
CAP-7FAFDEF8B916,Admin List Audit Events,Business or platform capability discovered from admin_list_audit_events in apps/ndsp-governance-bridge/policies/admin_snapshot/audit_admin_v6.py,apps/ndsp-governance-bridge/policies/admin_snapshot/audit_admin_v6.py::admin_list_audit_events,ndsp-governance-bridge.service,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,ADMIN,SUBSCRIPTION,DISCOVERY_REQUIRED,UI_PARTIAL,UNKNOWN,REVIEW_REQUIRED,apps/ndsp-governance-bridge/policies/admin_snapshot/audit_admin_v6.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-050-p0-batch-12-evidence-closure/PR-050-P0-BATCH-12-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:54:20Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=4;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr050_batch=B12_ENDPOINT_REAL_DATA;pr050_machine_evidence=CLOSED;pr050_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr050_human_confirmation=REQUIRED;pr050_ui_complete=false
CAP-439EB8A1AE69,Admin Mail To,Business or platform capability discovered from adminMailTo in backend/auth_api/ndsp_trial_register_gateway.cjs,backend/auth_api/ndsp_trial_register_gateway.cjs::adminMailTo,ndsp-trial-register.service,DISCOVERY_REQUIRED,JSON|POSTGRES,CALCULATED_REAL,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/auth_api/ndsp_trial_register_gateway.cjs,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=9;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-C85D75362012,Admin Only,Business or platform capability discovered from adminOnly in backend/server.js,backend/server.js::adminOnly,DISCOVERY_REQUIRED,GET /health|POST /auth/register|POST /auth/login|GET /me|POST /feedback|POST /upgrade-request|GET /upgrade-requests/me|GET /admin/upgrade-requests|POST /admin/upgrade-requests/:id/review|GET /trial/status|GET /admin/feedback|POST /admin/feedback/:id/review|GET /notifications|POST /notifications/:id/read|GET /admin/notifications|POST /admin/notifications/send|GET /plans|GET /admin/plans|PUT /admin/plans/:id|POST /admin/plans/:id/features|DELETE /admin/plan-features/:id|PUT /admin/plans/:id/layers/:layerKey|GET /admin/stats|PUT /admin/users/:id|DELETE /admin/users/:id|GET /admin/users|POST /api/auth/2fa/setup/start|POST /api/auth/2fa/setup/confirm|POST /__retired_api_admin_users_action_legacy|POST /api/auth/2fa/setup/start|GET /api/admin/telegram-routing/status|POST /api/admin/telegram-routing/update|POST /api/admin/telegram-routing/test,JSON,CALCULATED_REAL,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/server.js|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-053-p0-batch-15-evidence-closure/PR-053-P0-BATCH-15-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:05:11Z,origin=LOCAL_MODIFIED;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr053_batch=B15_SERVICE_ONLY;pr053_machine_evidence=CLOSED;pr053_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr053_human_confirmation=REQUIRED;pr053_ui_complete=false
CAP-1F6C6744CA7A,Alert Text,Business or platform capability discovered from _alert_text in backend/app/support_layers/delivery/ndsp_delivery_interfaces.py,backend/app/support_layers/delivery/ndsp_delivery_interfaces.py::_alert_text,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,JSON,CALCULATED_REAL,ADMIN,LOGIN,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/support_layers/delivery/ndsp_delivery_interfaces.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-044-p0-batch-06-evidence-closure/PR-044-P0-BATCH-06-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:26:57Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=6;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr044_batch=B06_SERVICE_ENDPOINT;pr044_machine_evidence=CLOSED;pr044_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr044_human_confirmation=REQUIRED;pr044_ui_complete=false
CAP-9C9E08E2F53E,Apply Governance Runtime,Business or platform capability discovered from apply_governance_runtime in apps/ndsp-governance-bridge/policies/governance_runtime.py,apps/ndsp-governance-bridge/policies/governance_runtime.py::apply_governance_runtime,ndsp-governance-bridge.service,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SERVICE_CONNECTED,UNKNOWN,REVIEW_REQUIRED,apps/ndsp-governance-bridge/policies/governance_runtime.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-050-p0-batch-12-evidence-closure/PR-050-P0-BATCH-12-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:54:20Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=10;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr050_batch=B12_ENDPOINT_REAL_DATA;pr050_machine_evidence=CLOSED;pr050_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr050_human_confirmation=REQUIRED;pr050_ui_complete=false
CAP-C9B83A923CCA,Apply Runtime Governance,Business or platform capability discovered from apply_runtime_governance in apps/ndsp-governance-bridge/policies/governance_runtime.py,apps/ndsp-governance-bridge/policies/governance_runtime.py::apply_runtime_governance,ndsp-governance-bridge.service,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SERVICE_CONNECTED,UNKNOWN,REVIEW_REQUIRED,apps/ndsp-governance-bridge/policies/governance_runtime.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-051-p0-batch-13-evidence-closure/PR-051-P0-BATCH-13-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:58:13Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=10;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr051_batch=B13_ENDPOINT_REAL_DATA;pr051_machine_evidence=CLOSED;pr051_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr051_human_confirmation=REQUIRED;pr051_ui_complete=false
CAP-291C5498F747,Attach Tdl Trade Horizon Addons,Business or platform capability discovered from attachTdlTradeHorizonAddons in backend/auth_api/ndsp_tdl_trade_horizon_addons.cjs,backend/auth_api/ndsp_tdl_trade_horizon_addons.cjs::attachTdlTradeHorizonAddons,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SOURCE_IDENTIFIED,UNKNOWN,REVIEW_REQUIRED,backend/auth_api/ndsp_tdl_trade_horizon_addons.cjs|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-037-p0-batch-01-evidence-closure/PR-037-P0-BATCH-01-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T02:15:15Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=6;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr037_batch=B01_SERVICE_ENDPOINT_REAL_DATA;pr037_machine_evidence=CLOSED;pr037_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr037_human_confirmation=REQUIRED;pr037_ui_complete=false
CAP-26EC4D157EE6,Auth,Business or platform capability discovered from auth in backend/server.js,backend/server.js::auth,DISCOVERY_REQUIRED,GET /health|POST /auth/register|POST /auth/login|GET /me|POST /feedback|POST /upgrade-request|GET /upgrade-requests/me|GET /admin/upgrade-requests|POST /admin/upgrade-requests/:id/review|GET /trial/status|GET /admin/feedback|POST /admin/feedback/:id/review|GET /notifications|POST /notifications/:id/read|GET /admin/notifications|POST /admin/notifications/send|GET /plans|GET /admin/plans|PUT /admin/plans/:id|POST /admin/plans/:id/features|DELETE /admin/plan-features/:id|PUT /admin/plans/:id/layers/:layerKey|GET /admin/stats|PUT /admin/users/:id|DELETE /admin/users/:id|GET /admin/users|POST /api/auth/2fa/setup/start|POST /api/auth/2fa/setup/confirm|POST /__retired_api_admin_users_action_legacy|POST /api/auth/2fa/setup/start|GET /api/admin/telegram-routing/status|POST /api/admin/telegram-routing/update|POST /api/admin/telegram-routing/test,JSON,CALCULATED_REAL,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/server.js|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-052-p0-batch-14-evidence-closure/PR-052-P0-BATCH-14-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:01:31Z,origin=LOCAL_MODIFIED;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr052_batch=B14_SERVICE_ONLY;pr052_machine_evidence=CLOSED;pr052_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr052_human_confirmation=REQUIRED;pr052_ui_complete=false
