ID	RouteType	Method	PathGuess	SourcePath	SourceLine	SHA256	Snippet	Classification	Notes
RTE-000475	SOURCE_ROUTE_CANDIDATE	GET	rsi	backend/ndsp-live-decision-quality/server.py	957	e613fa035da4f8088f2afaf90c12659bec9bf9ddeda7da4027ab2ce81782180a	"rsi4 = _ndsp_safe_float(h4.get(""rsi"")) or 50.0"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000476	SOURCE_ROUTE_CANDIDATE	GET	live_price_bound	backend/ndsp-live-decision-quality/server.py	988	e613fa035da4f8088f2afaf90c12659bec9bf9ddeda7da4027ab2ce81782180a	"if base.get(""live_price_bound"") is not True:"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000477	SOURCE_ROUTE_CANDIDATE	GET	instrument	backend/ndsp-live-decision-quality/server.py	992	e613fa035da4f8088f2afaf90c12659bec9bf9ddeda7da4027ab2ce81782180a	"live = _ndsp_safe_float((base.get(""instrument"") or {}).get(""live_price""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000478	SOURCE_ROUTE_CANDIDATE	GET	direction	backend/ndsp-live-decision-quality/server.py	997	e613fa035da4f8088f2afaf90c12659bec9bf9ddeda7da4027ab2ce81782180a	"direction = live_analysis.get(""direction"") or ""neutral"""	INFERRED_FROM_SOURCE	Manual verification required
RTE-000479	SOURCE_ROUTE_CANDIDATE	GET	atr_4h	backend/ndsp-live-decision-quality/server.py	1002	e613fa035da4f8088f2afaf90c12659bec9bf9ddeda7da4027ab2ce81782180a	"_ndsp_safe_float(live_analysis.get(""atr_4h""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000480	SOURCE_ROUTE_CANDIDATE	GET	atr	backend/ndsp-live-decision-quality/server.py	1003	e613fa035da4f8088f2afaf90c12659bec9bf9ddeda7da4027ab2ce81782180a	"or _ndsp_safe_float(h4.get(""atr""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000481	SOURCE_ROUTE_CANDIDATE	GET	rsi	backend/ndsp-live-decision-quality/server.py	1021	e613fa035da4f8088f2afaf90c12659bec9bf9ddeda7da4027ab2ce81782180a	"rsi4 = _ndsp_safe_float(h4.get(""rsi"")) or 50.0"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000482	SOURCE_ROUTE_CANDIDATE	GET	source_mode	backend/ndsp-live-decision-quality/server.py	1040	e613fa035da4f8088f2afaf90c12659bec9bf9ddeda7da4027ab2ce81782180a	"base[""source_mode""] = str(base.get(""source_mode"", """")) + "" + backend_only_dynamic_levels_safe"""	INFERRED_FROM_SOURCE	Manual verification required
RTE-000483	SOURCE_ROUTE_CANDIDATE	GET	symbol	backend/ndsp-portal-real-data-api/server.py	168	f1d8e6c66ce0edbeccf2113e53a9601132d3e8ad6ba301b3450730b0e1c56824	"symbol = safe_word((qs.get(""symbol"") or [""XAU""])[0], ""XAU"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000484	SOURCE_ROUTE_CANDIDATE	GET	timeframe	backend/ndsp-portal-real-data-api/server.py	169	f1d8e6c66ce0edbeccf2113e53a9601132d3e8ad6ba301b3450730b0e1c56824	"timeframe = safe_word((qs.get(""timeframe"") or [""weekly""])[0], ""weekly"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000485	SOURCE_ROUTE_CANDIDATE	GET	content-type	backend/ndsp-trial-register-canonical-wrapper/server.js	176	2701f83db0bade5221ad209a1f6e4d5ed039f3d46b7375289ffddcabd7446540	"""Content-Type"": data ? ""application/json; charset=utf-8"" : (upstreamResp.headers.get(""content-type"") || ""text/plain""),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000486	SOURCE_ROUTE_CANDIDATE	GET	SMTP_HOST	backend/ndsp-user-alert-channels/server.js	426	153c42a125dc0cb31158855e8a2ddc13be419d7faaac3bd81e13f1f7edc25d76	"host=os.environ.get(""SMTP_HOST"","""")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000487	SOURCE_ROUTE_CANDIDATE	GET	SMTP_PORT	backend/ndsp-user-alert-channels/server.js	427	153c42a125dc0cb31158855e8a2ddc13be419d7faaac3bd81e13f1f7edc25d76	"port=int(os.environ.get(""SMTP_PORT"",""587"") or ""587"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000488	SOURCE_ROUTE_CANDIDATE	GET	SMTP_USER	backend/ndsp-user-alert-channels/server.js	428	153c42a125dc0cb31158855e8a2ddc13be419d7faaac3bd81e13f1f7edc25d76	"user=os.environ.get(""SMTP_USER"","""")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000489	SOURCE_ROUTE_CANDIDATE	GET	SMTP_PASS	backend/ndsp-user-alert-channels/server.js	429	153c42a125dc0cb31158855e8a2ddc13be419d7faaac3bd81e13f1f7edc25d76	"pwd=os.environ.get(""SMTP_PASS"") or os.environ.get(""SMTP_PASSWORD"","""")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000490	SOURCE_ROUTE_CANDIDATE	GET	SMTP_FROM	backend/ndsp-user-alert-channels/server.js	430	153c42a125dc0cb31158855e8a2ddc13be419d7faaac3bd81e13f1f7edc25d76	"sender=os.environ.get(""SMTP_FROM"") or os.environ.get(""MAIL_FROM"") or os.environ.get(""EMAIL_FROM"") or user"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000491	SOURCE_ROUTE_CANDIDATE	GET	to	backend/ndsp-user-alert-channels/server.js	432	153c42a125dc0cb31158855e8a2ddc13be419d7faaac3bd81e13f1f7edc25d76	"if not host or not sender or not d.get(""to""):"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000492	SOURCE_ROUTE_CANDIDATE	GET	/api/admin/users/action/health	backend/ndsp_admin_actions_authoritative.cjs	205	19360fb2888de3ba91fa64f6441a10362372c79fecd85c323dbcc0078d61e405	app.get('/api/admin/users/action/health', function(req, res) {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000493	SOURCE_ROUTE_CANDIDATE	GET	/api/admin-actions/users/action/health	backend/ndsp_admin_actions_bypass_old_middleware.cjs	225	7ce371a43e163bbb8ee7ed8285678930dcf48ac5ed556de1870745989b4c6391	app.get('/api/admin-actions/users/action/health', function(req, res) {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000494	SOURCE_ROUTE_CANDIDATE	POST	/api/admin-actions/users/action	backend/ndsp_admin_actions_bypass_old_middleware.cjs	237	7ce371a43e163bbb8ee7ed8285678930dcf48ac5ed556de1870745989b4c6391	app.post('/api/admin-actions/users/action', async function(req, res) {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000495	SOURCE_ROUTE_CANDIDATE	GET	plan_id	backend/ndsp_admin_extension.cjs	89	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	['int4', 'int8'].includes(cache.userColumns.get('plan_id'))	INFERRED_FROM_SOURCE	Manual verification required
RTE-000496	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/ndsp_admin_extension.cjs	231	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.get('/health', (_req, res) => res.json({ ok: true, service: 'ndsp-admin-api' }));	INFERRED_FROM_SOURCE	Manual verification required
RTE-000497	SOURCE_ROUTE_CANDIDATE	GET	/users	backend/ndsp_admin_extension.cjs	233	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.get('/users', async (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000498	SOURCE_ROUTE_CANDIDATE	PATCH	/users/:id	backend/ndsp_admin_extension.cjs	245	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.patch('/users/:id', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000499	SOURCE_ROUTE_CANDIDATE	POST	/users/:id/suspend	backend/ndsp_admin_extension.cjs	295	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.post('/users/:id/suspend', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000500	SOURCE_ROUTE_CANDIDATE	POST	/users/:id/activate	backend/ndsp_admin_extension.cjs	300	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.post('/users/:id/activate', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000501	SOURCE_ROUTE_CANDIDATE	DELETE	/users/:id	backend/ndsp_admin_extension.cjs	305	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.delete('/users/:id', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000502	SOURCE_ROUTE_CANDIDATE	GET	/plans	backend/ndsp_admin_extension.cjs	322	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.get('/plans', async (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000503	SOURCE_ROUTE_CANDIDATE	POST	/plans	backend/ndsp_admin_extension.cjs	327	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.post('/plans', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000504	SOURCE_ROUTE_CANDIDATE	PATCH	/plans/:id	backend/ndsp_admin_extension.cjs	352	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.patch('/plans/:id', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000505	SOURCE_ROUTE_CANDIDATE	DELETE	/plans/:id	backend/ndsp_admin_extension.cjs	387	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.delete('/plans/:id', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000506	SOURCE_ROUTE_CANDIDATE	GET	/layers	backend/ndsp_admin_extension.cjs	404	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.get('/layers', async (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000507	SOURCE_ROUTE_CANDIDATE	POST	/layers	backend/ndsp_admin_extension.cjs	420	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	admin.post('/layers', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
