batch_id,execution_order,batch_position,capability_id,capability_name,p0_signature,service_gap,endpoint_gap,real_data_gap,remaining_gaps,passed_dimension_count,existing_coverage_state,data_state,remediation_action,closure_condition,human_confirmation_required
B14_SERVICE_ONLY,14,15,CAP-75332A37EEA5,Ndsp Read Admin Action Key,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,16,CAP-7D844F2CA7E4,Create Subscription Payment,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,17,CAP-7F5DA6A52F4D,Get Auth User,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,18,CAP-85BADA8EEE4D,Admin Key Ok,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,19,CAP-A231C4D75E0C,Ndsp Create Otp Auth Url,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,20,CAP-A6810593B898,Trial Register Compat,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,21,CAP-AB3C235ED628,Get User Plan Column,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,22,CAP-ADD5265540CB,Debug Auth,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,23,CAP-B3BF7C85F687,Telegram Routing Internal,SERVICE_ONLY,true,false,false,SERVICE|UI,5,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,24,CAP-B64118FECEA6,Ndsp Ux User,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,25,CAP-B6D6412125A9,Pick Admin Key,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,1,CAP-B7B141CE6F45,Activate Subscription,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,2,CAP-C60CD9D10164,Telegram Routing Internal,SERVICE_ONLY,true,false,false,SERVICE|UI,5,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,3,CAP-C85D75362012,Admin Only,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,4,CAP-CAD48928C8E4,Telegram Routing V2,SERVICE_ONLY,true,false,false,SERVICE|UI,5,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,5,CAP-CF000A7305E2,Subscription Status Compat,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,6,CAP-E668719D9AD9,Alert Prefs Get,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,7,CAP-EBD64BBF9712,Ndsp Build Otp Auth Uri,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,8,CAP-EEDDE460DD9C,Health,SERVICE_ONLY,true,false,false,SERVICE|CALCULATION,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,9,CAP-F14BB07445FB,Admin Key Ok,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,10,CAP-F4B0061B6EC3,Version,SERVICE_ONLY,true,false,false,SERVICE|CALCULATION,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,11,CAP-F54EAA1EFDDA,Admin Key Ok,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,12,CAP-F5C8984FC6A0,About,SERVICE_ONLY,true,false,false,SERVICE|CALCULATION,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,13,CAP-F5E96763B830,Debug Auth,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,14,CAP-FBE70B1294BC,Telegram Routing Admin,SERVICE_ONLY,true,false,false,SERVICE|UI,5,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,15,CAP-033B90B3A316,Nowpayments Create Alias,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,16,CAP-22453668AACA,Telegram Routing V2,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,17,CAP-29DCBEF0D49C,Ndsp Nowpayments,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,18,CAP-329C5FE62399,Nowpayments Create Alias,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,19,CAP-3F820FC0AC86,Ndsp User Portal Final Experience V1 One Script,SERVICE_ONLY,true,false,false,SERVICE,6,UI_PARTIAL,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,20,CAP-3F9549B2B851,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,21,CAP-425426D4A96B,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,22,CAP-4515D5FBBBF3,Framework Adapter,SERVICE_ONLY,true,false,false,SERVICE,6,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,23,CAP-45BEE5E5B9D6,Telegram Routing V2,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,24,CAP-461745E841AB,Ndsp Trial Info,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B15_SERVICE_ONLY,15,25,CAP-48F24BF885D7,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,1,CAP-4B8CAC6792AE,Ndsp User Portal Final Experience V1 One Script,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,2,CAP-4C3B7B99A4A6,Nowpayments Create Alias,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,3,CAP-5F34508D1D07,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,4,CAP-6FE68AAF4F33,Telegram Routing Internal,SERVICE_ONLY,true,false,false,SERVICE,6,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,5,CAP-70C19D24087E,Ndsp Nowpayments,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,6,CAP-70F625B28F63,Alert Prefs Post,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,7,CAP-7AF5F3CAE976,Ndsp Nowpayments,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,8,CAP-8CF43007F5CD,Telegram Routing V2,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,9,CAP-945D34B96341,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,10,CAP-9EAA6B9BF2BC,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,11,CAP-A194414E26E2,Telegram Routing Admin,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,12,CAP-A34761515678,Framework Adapter,SERVICE_ONLY,true,false,false,SERVICE,6,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,13,CAP-AD97D3157EBD,Ndsp User Portal Final Experience V1 One Script,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,14,CAP-B2ADCE8E14C1,Ndsp User Portal Final Experience V1 One Script,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,15,CAP-BC09A0EB4549,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,16,CAP-C26418100904,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,17,CAP-C3C9F07E6EC7,Telegram Routing Admin,SERVICE_ONLY,true,false,false,SERVICE,6,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,18,CAP-D559FE326861,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,19,CAP-D64F1CFB3F24,Framework Adapter,SERVICE_ONLY,true,false,false,SERVICE,6,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,20,CAP-D93913F10664,Framework Adapter,SERVICE_ONLY,true,false,false,SERVICE,6,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,21,CAP-DBE4CDD3AB94,Ndsp Nowpayments,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,22,CAP-E4980A40032A,Ndsp User Portal Final Experience V1 One Script,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,23,CAP-E50EE9CF3FD6,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,24,CAP-EC53447FDEFA,Telegram Routing Internal,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B16_SERVICE_ONLY,16,25,CAP-EDF3F96EC14B,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B17_SERVICE_ONLY,17,1,CAP-F197D783C391,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B17_SERVICE_ONLY,17,2,CAP-F19E055AF8D6,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B17_SERVICE_ONLY,17,3,CAP-FAAE9703FE61,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE,6,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B18_ENDPOINT_ONLY,18,1,CAP-156AED7A28CE,V461 Retry Market,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,2,CAP-16BC3B472E5B,Sync Admin Users Json Safe,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,3,CAP-207978A2050E,Activate User By Token,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,4,CAP-20C44DAA9628,Save Governance Mode,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,SERVICE_CONNECTED,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,5,CAP-2885DFC3A9EA,Log Decision,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,SERVICE_CONNECTED,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,6,CAP-354A758262E8,V40 Shape Decision Payload,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,7,CAP-3836195F0EC6,Forward To Trial Gateway,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,8,CAP-399F19D9DFDF,Governance Mode Public,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,SERVICE_CONNECTED,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,9,CAP-3CAAC6E360D3,Authorize Decision Request,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,10,CAP-423A0277D2B0,Parse Quality,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,SERVICE_CONNECTED,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,11,CAP-439EB8A1AE69,Admin Mail To,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,12,CAP-546A1A38604F,User By Id Or Email,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,13,CAP-546C65CAA1A3,Insert User,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,14,CAP-54BED56B7320,Normalize User,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,15,CAP-571585E11A87,Gateway Auth Me,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,16,CAP-57FACA283877,Admin Mail To,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,17,CAP-5DA08FFCB1E8,Requires Decision Access,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,18,CAP-61B414613C07,User From Sessions,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,19,CAP-61D78BDE704F,Ensure Governance Mode File,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,SERVICE_CONNECTED,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,20,CAP-62833B1E9F54,V461 Can Retry Market,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,21,CAP-695108C486EF,Derive Timing Authority,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,22,CAP-6D3062BEB048,Ndsp Live Market Adapter,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_LIVE,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,23,CAP-74877E98A816,Load Governance Mode,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,SERVICE_CONNECTED,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,24,CAP-793DD4598CE0,Get Market Payload,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,SERVICE_CONNECTED,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B18_ENDPOINT_ONLY,18,25,CAP-794EA0FC771F,User Test,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B19_ENDPOINT_ONLY,19,1,CAP-834DF8F1DE14,User From Auth Me,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B19_ENDPOINT_ONLY,19,2,CAP-85BB71BCB158,V461 Market Path,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B19_ENDPOINT_ONLY,19,3,CAP-978D970F265C,Ndsp Alert Audit,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B19_ENDPOINT_ONLY,19,4,CAP-9F0C0925830C,Get User Counts,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B19_ENDPOINT_ONLY,19,5,CAP-E2BE53CEC0F0,Insert User,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B19_ENDPOINT_ONLY,19,6,CAP-E7E2EB1C570D,Activate User By Token,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
B19_ENDPOINT_ONLY,19,7,CAP-EEA57DDC5CC1,Current User,ENDPOINT_ONLY,false,true,false,ENDPOINT|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Confirm the canonical read-only endpoint and add contract plus non-mutating response evidence.,endpoint_verified=true;contract_evidence=PASS,true
